Ligand,Binding Affinity,rmsd/ub, rmsd/lb,Ligand_ID,File,MolWt,LogP,HDonors,HAcceptors,Activity
protein.pdbqt_CMNPD2229_uff_E=124357095.45,-12,0,0,163006021,Structure2D_COMPOUND_CID_163006021.sdf,320.473,3.6788,1,3,1
protein.pdbqt_CMNPD2229_uff_E=124357095.45,-11.9,0,0,171119167,Conformer3D_COMPOUND_CID_171119167.sdf,231.383,4.39269,0,0,1
protein.pdbqt_CMNPD3969_uff_E=2567407873207.90,-10.9,0,0,162864362,Conformer3D_COMPOUND_CID_162864362.sdf,522.547,0.8888,2,11,1
protein.pdbqt_CMNPD3969_uff_E=2567407873207.90,-10.9,0,0,162943079,Conformer3D_COMPOUND_CID_162943079.sdf,520.707,3.8096,3,7,1
protein.pdbqt_CMNPD2561_uff_E=17864622605.56,-10.8,0,0,44325289,Structure2D_COMPOUND_CID_44325289.sdf,319.27,-8.0712,8,10,1
protein.pdbqt_CMNPD143_uff_E=2272710042380.34,-9.2,0,0,6711690,Structure2D_COMPOUND_CID_6711690.sdf,376.493,4.11,0,5,1
protein.pdbqt_CMNPD1496_uff_E=3946606362.26,-8.7,0,0,162917830,Structure2D_COMPOUND_CID_162917830.sdf,492.565,2.7867,1,9,1
protein.pdbqt_CMNPD1440_uff_E=681.12,-7.8,0,0,162927400,Conformer3D_COMPOUND_CID_162927400.sdf,462.671,4.268,3,5,1
protein.pdbqt_CMNPD1440_uff_E=681.12,-7.8,0,0,185007,Conformer3D_COMPOUND_CID_185007.sdf,277.205,4.90664,0,0,1
protein.pdbqt_CMNPD1442_uff_E=606.46,-7.7,0,0,162956133,Conformer3D_COMPOUND_CID_162956133.sdf,638.49,5.323,12,16,1
protein.pdbqt_CMNPD1706_uff_E=471.50,-7.2,0,0,23425477,Structure2D_COMPOUND_CID_23425477.sdf,468.675,2.4683,6,6,1
protein.pdbqt_CMNPD1095_uff_E=256.84,-7.1,0,0,11809618,Conformer3D_COMPOUND_CID_11809618.sdf,328.452,4.8528,1,3,1
protein.pdbqt_CMNPD2107_uff_E=327.72,-7,0,0,162928965,Conformer3D_COMPOUND_CID_162928965.sdf,395.521,3.3034,2,6,1
protein.pdbqt_CMNPD2348_uff_E=442.07,-7,0,0,163004566,Structure2D_COMPOUND_CID_163004566.sdf,446.672,5.9432,1,4,1
protein.pdbqt_CMNPD1226_uff_E=1968.00,-6.9,0,0,21634889,Conformer3D_COMPOUND_CID_21634889.sdf,490.725,5.4414,2,5,0
protein.pdbqt_CMNPD1566_uff_E=410.91,-6.8,0,0,23247593,Conformer3D_COMPOUND_CID_23247593.sdf,328.408,4.77272,0,4,0
protein.pdbqt_CMNPD1671_uff_E=855.27,-6.5,0,0,162891182,Conformer3D_COMPOUND_CID_162891182.sdf,679.869,2.8966,3,10,0
protein.pdbqt_CMNPD1320_uff_E=251.24,-6.4,0,0,162858546,Conformer3D_COMPOUND_CID_162858546.sdf,332.44,3.507,1,4,0
protein.pdbqt_CMNPD528_uff_E=3307.72,-6.1,0,0,23425513,Conformer3D_COMPOUND_CID_23425513.sdf,318.457,3.1666,1,3,0
protein.pdbqt_CMNPD3067_uff_E=210.37,-6,0,0,13875237,Conformer3D_COMPOUND_CID_13875237.sdf,362.186,4.1519,0,4,0
protein.pdbqt_CMNPD2369_uff_E=165.78,-5.8,0,0,184529,Conformer3D_COMPOUND_CID_184529.sdf,262.393,4.4109,0,2,0
protein.pdbqt_CMNPD1112_uff_E=339.00,-5.6,0,0,11055856,Conformer3D_COMPOUND_CID_11055856.sdf,304.474,5.516,1,2,0
protein.pdbqt_CMNPD2417_uff_E=675.76,-5.5,0,0,139232129,Conformer3D_COMPOUND_CID_139232129.sdf,375.226,2.79127,2,4,0
protein.pdbqt_CMNPD1960_uff_E=268.55,-5.3,0,0,162845072,Conformer3D_COMPOUND_CID_162845072.sdf,250.338,2.5379,2,3,0
protein.pdbqt_CMNPD3007_uff_E=129.67,-5.2,0,0,13889720,Conformer3D_COMPOUND_CID_13889720.sdf,251.246,-1.2801,3,8,0
protein.pdbqt_CMNPD2985_uff_E=210.37,-5.1,0,0,5904747,Conformer3D_COMPOUND_CID_5904747.sdf,314.337,3.3141,1,5,0
protein.pdbqt_CMNPD1512_uff_E=404.97,-5,0,0,23425590,Conformer3D_COMPOUND_CID_23425590.sdf,252.27,-0.6562,2,6,0
protein.pdbqt_CMNPD218_uff_E=214.91,-4.9,0,0,122837,Conformer3D_COMPOUND_CID_122837.sdf,288.475,5.2784,1,1,0
protein.pdbqt_CMNPD2984_uff_E=225.78,-4.8,0,0,21773239,Conformer3D_COMPOUND_CID_21773239.sdf,347.12,2.6283,2,4,0
protein.pdbqt_CMNPD1285_uff_E=273.06,-4.6,0,0,15432548,Conformer3D_COMPOUND_CID_15432548.sdf,260.333,4.382,0,3,0
protein.pdbqt_CMNPD318_uff_E=192.33,-4.5,0,0,10130163,Conformer3D_COMPOUND_CID_10130163.sdf,171.196,0.2182,1,3,0
protein.pdbqt_CMNPD2752_uff_E=83.88,-4.5,0,0,23425829,Conformer3D_COMPOUND_CID_23425829.sdf,324.956,0.61708,2,4,0
protein.pdbqt_CMNPD4372_uff_E=91.59,-4.4,0,0,14658574,Conformer3D_COMPOUND_CID_14658574.sdf,221.388,4.1966,1,1,0
protein.pdbqt_CMNPD1962_uff_E=447.70,-4.1,0,0,21605942,Conformer3D_COMPOUND_CID_21605942.sdf,276.376,4.4465,0,3,0
protein.pdbqt_CMNPD3041_uff_E=150.28,-4,0,0,163113353,Conformer3D_COMPOUND_CID_163113353.sdf,503.81,5.806,1,2,0
protein.pdbqt_CMNPD1783_uff_E=228.42,-3.9,0,0,11116231,Conformer3D_COMPOUND_CID_11116231.sdf,150.265,3.699,0,0,0
protein.pdbqt_CMNPD2264_uff_E=270.47,3.4,0,0,23426578,Conformer3D_COMPOUND_CID_23426578.sdf,410.577,5.3616,0,1,0
protein.pdbqt_CMNPD1126_uff_E=495.04,3.5,0,0,101435098,Conformer3D_COMPOUND_CID_101435098.sdf,316.441,4.7908,1,2,0
protein.pdbqt_CMNPD19_uff_E=290.32,3.6,0,0,23252173,Conformer3D_COMPOUND_CID_23252173.sdf,376.537,4.2107,2,4,0
protein.pdbqt_CMNPD883_uff_E=143.07,3.8,0,0,163113235,Structure2D_COMPOUND_CID_163113235.sdf,383.573,4.674,2,4,0
protein.pdbqt_CMNPD2044_uff_E=1646.18,4,0,0,21632521,Conformer3D_COMPOUND_CID_21632521.sdf,334.456,3.0239,1,4,0
protein.pdbqt_CMNPD949_uff_E=195.39,5.6,0,0,171119929,Structure2D_COMPOUND_CID_171119929.sdf,463.711,4.4281,3,3,0
protein.pdbqt_CMNPD3179_uff_E=251.70,6.3,0,0,21724445,Conformer3D_COMPOUND_CID_21724445.sdf,320.473,3.3421,3,3,0
protein.pdbqt_CMNPD549_uff_E=294.79,6.4,0,0,23427049,Conformer3D_COMPOUND_CID_23427049.sdf,298.426,4.4416,0,2,0
protein.pdbqt_CMNPD3532_uff_E=416.44,7.8,0,0,163113585,Conformer3D_COMPOUND_CID_163113585.sdf,388.548,5.2945,1,4,0
protein.pdbqt_CMNPD2208_uff_E=875.14,8.1,0,0,162928976,Conformer3D_COMPOUND_CID_162928976.sdf,442.596,5.17862,2,5,0
protein.pdbqt_CMNPD772_uff_E=458.06,8.2,0,0,162898514,Conformer3D_COMPOUND_CID_162898514.sdf,540.333,3.9344,3,5,0
protein.pdbqt_CMNPD1630_uff_E=167.22,9.1,0,0,21774735,Conformer3D_COMPOUND_CID_21774735.sdf,347.344,-3.6086,7,7,0
protein.pdbqt_CMNPD2420_uff_E=186.58,9.7,0,0,23424988,Structure2D_COMPOUND_CID_23424988.sdf,535.898,9.339,3,3,0
protein.pdbqt_CMNPD2597_uff_E=330.29,10,0,0,14681677,Conformer3D_COMPOUND_CID_14681677.sdf,336.472,3.3567,2,4,0
protein.pdbqt_CMNPD2392_uff_E=338.48,11.1,0,0,5283248,Structure2D_COMPOUND_CID_5283248.sdf,499,4.0826,1,8,0
protein.pdbqt_CMNPD770_uff_E=237.63,12,0,0,162924273,Conformer3D_COMPOUND_CID_162924273.sdf,482.297,4.3928,3,3,0
protein.pdbqt_CMNPD3607_uff_E=167.36,12.4,0,0,10408815,Conformer3D_COMPOUND_CID_10408815.sdf,402.531,4.1244,2,5,0
protein.pdbqt_CMNPD1318_uff_E=305.67,12.5,0,0,10361171,Conformer3D_COMPOUND_CID_10361171.sdf,360.45,3.5453,1,5,0
protein.pdbqt_CMNPD145_uff_E=301.53,12.8,0,0,14191773,Conformer3D_COMPOUND_CID_14191773.sdf,248.366,4.34612,1,2,0
protein.pdbqt_CMNPD1565_uff_E=360.50,12.9,0,0,10970891,Conformer3D_COMPOUND_CID_10970891.sdf,378.553,4.0979,2,4,0
protein.pdbqt_CMNPD2266_uff_E=243.26,13.1,0,0,162959702,Conformer3D_COMPOUND_CID_162959702.sdf,369.387,5.8758,1,1,0
protein.pdbqt_CMNPD3279_uff_E=826.55,13.2,0,0,183528,Conformer3D_COMPOUND_CID_183528.sdf,421.254,4.7384,4,3,0
protein.pdbqt_CMNPD1358_uff_E=1983.73,13.3,0,0,21603676,Conformer3D_COMPOUND_CID_21603676.sdf,364.526,4.3993,1,4,0
protein.pdbqt_CMNPD2425_uff_E=385.15,13.4,0,0,23247766,Conformer3D_COMPOUND_CID_23247766.sdf,389.381,5.4949,1,2,0
protein.pdbqt_CMNPD1625_uff_E=437.42,18.5,0,0,73291,Conformer3D_COMPOUND_CID_73291.sdf,602.548,3.974,4,12,0
protein.pdbqt_CMNPD4585_uff_E=331.54,18.9,0,0,14586591,Structure2D_COMPOUND_CID_14586591.sdf,846.285,8.5295,8,10,0
protein.pdbqt_CMNPD2002_uff_E=463.21,19.6,0,0,23425244,Conformer3D_COMPOUND_CID_23425244.sdf,390.52,4.9103,0,5,0
protein.pdbqt_CMNPD793_uff_E=384.58,21,0,0,23424605,Conformer3D_COMPOUND_CID_23424605.sdf,446.628,3.5443,4,5,0
protein.pdbqt_CMNPD4697_uff_E=403.14,22,0,0,23427138,Conformer3D_COMPOUND_CID_23427138.sdf,346.511,4.6539,1,3,0
protein.pdbqt_CMNPD3341_uff_E=431.05,22.6,0,0,14164282,Conformer3D_COMPOUND_CID_14164282.sdf,378.509,3.4984,1,5,0
protein.pdbqt_CMNPD2523_uff_E=344.16,23.2,0,0,23426638,Conformer3D_COMPOUND_CID_23426638.sdf,452.676,3.4959,5,5,0
protein.pdbqt_CMNPD4415_uff_E=429.54,23.7,0,0,23428141,Conformer3D_COMPOUND_CID_23428141.sdf,446.672,4.6113,4,4,0
protein.pdbqt_CMNPD1573_uff_E=537.54,24.7,0,0,163107850,Conformer3D_COMPOUND_CID_163107850.sdf,430.497,3.6532,1,7,0
protein.pdbqt_CMNPD1639_uff_E=773.48,24.9,0,0,23425397,Conformer3D_COMPOUND_CID_23425397.sdf,595.66,-0.2696,8,14,0
protein.pdbqt_CMNPD2214_uff_E=450.80,25,0,0,163101801,Conformer3D_COMPOUND_CID_163101801.sdf,440.58,6.08972,3,5,0
protein.pdbqt_CMNPD2551_uff_E=375.77,25.1,0,0,162946202,Conformer3D_COMPOUND_CID_162946202.sdf,428.745,8.4149,1,1,0
protein.pdbqt_CMNPD4417_uff_E=433.92,25.3,0,0,23428143,Conformer3D_COMPOUND_CID_23428143.sdf,462.715,5.2254,4,4,0
protein.pdbqt_CMNPD2513_uff_E=385.00,28.3,0,0,163113154,Conformer3D_COMPOUND_CID_163113154.sdf,616.833,1.9774,7,10,0
protein.pdbqt_CMNPD2346_uff_E=594.00,29.6,0,0,23425537,Conformer3D_COMPOUND_CID_23425537.sdf,484.633,5.4464,1,5,0
protein.pdbqt_CMNPD3383_uff_E=620.96,34,0,0,21628404,Structure2D_COMPOUND_CID_21628404.sdf,736.94,4.2366,5,12,0
protein.pdbqt_CMNPD3114_uff_E=691.64,34.4,0,0,163010725,Conformer3D_COMPOUND_CID_163010725.sdf,674.869,0.3075,9,12,0
protein.pdbqt_CMNPD2323_uff_E=608.15,34.6,0,0,163022091,Conformer3D_COMPOUND_CID_163022091.sdf,436.545,2.7657,2,7,0
protein.pdbqt_CMNPD2840_uff_E=323.78,36.6,0,0,21581742,Conformer3D_COMPOUND_CID_21581742.sdf,392.971,5.09458,1,2,0
protein.pdbqt_CMNPD1336_uff_E=344.93,37.6,0,0,15601002,Conformer3D_COMPOUND_CID_15601002.sdf,518.603,4.4698,0,9,0
protein.pdbqt_CMNPD3048_uff_E=415.18,38.1,0,0,21587712,Conformer3D_COMPOUND_CID_21587712.sdf,508.608,3.7648,0,9,0
protein.pdbqt_CMNPD4993_uff_E=636.72,38.2,0,0,162874952,Conformer3D_COMPOUND_CID_162874952.sdf,450.572,4.438,0,7,0
protein.pdbqt_CMNPD4477_uff_E=1826.57,39.1,0,0,14756353,Structure2D_COMPOUND_CID_14756353.sdf,545.025,2.5239,2,10,0
protein.pdbqt_CMNPD1224_uff_E=457.50,40.9,0,0,342375,Conformer3D_COMPOUND_CID_342375.sdf,474.726,6.2302,2,4,0
protein.pdbqt_CMNPD4948_uff_E=382.60,41,0,0,15699644,Conformer3D_COMPOUND_CID_15699644.sdf,338.447,5.5887,0,3,0
protein.pdbqt_CMNPD4435_uff_E=291.74,41.4,0,0,162891257,Conformer3D_COMPOUND_CID_162891257.sdf,488.621,4.54822,3,7,0
protein.pdbqt_CMNPD4728_uff_E=400.43,42.1,0,0,163110720,Conformer3D_COMPOUND_CID_163110720.sdf,410.598,6.1765,0,3,0
protein.pdbqt_CMNPD3582_uff_E=665.47,57.3,0,0,162978741,Structure2D_COMPOUND_CID_162978741.sdf,746.932,0.0474,9,14,0
protein.pdbqt_CMNPD1845_uff_E=1018.81,59.6,0,0,3008868,Structure2D_COMPOUND_CID_3008868.sdf,742.554,7.6211,11,18,0
protein.pdbqt_CMNPD3505_uff_E=1661.60,77.8,0,0,13945486,Conformer3D_COMPOUND_CID_13945486.sdf,659.958,4.8378,0,5,0
protein.pdbqt_CMNPD3637_uff_E=1044.90,81.3,0,0,10629347,Structure2D_COMPOUND_CID_10629347.sdf,839.004,1.363,8,9,0
protein.pdbqt_CMNPD4022_uff_E=1241.27,114.2,0,0,14282200,Structure2D_COMPOUND_CID_14282200.sdf,928.09,6.5447,3,17,0
protein.pdbqt_CMNPD1717_uff_E=1755.74,122.6,0,0,162921939,Structure2D_COMPOUND_CID_162921939.sdf,1427.585,-4.0347,16,32,0
protein.pdbqt_CMNPD1542_uff_E=1867.23,123.4,0,0,163109002,Structure2D_COMPOUND_CID_163109002.sdf,889.045,3.7977,5,16,0
protein.pdbqt_CMNPD2432_uff_E=854.93,127.8,0,0,10101973,Structure2D_COMPOUND_CID_10101973.sdf,824.914,2.3873,4,17,0
protein.pdbqt_CMNPD3543_uff_E=2185.20,140.9,0,0,5386506,Structure2D_COMPOUND_CID_5386506.sdf,920.216,5.6998,6,15,0
protein.pdbqt_CMNPD3248_uff_E=938.44,195.5,0,0,10102956,Structure2D_COMPOUND_CID_10102956.sdf,1337.818,8.9958,8,20,0
protein.pdbqt_CMNPD3596_uff_E=1688.68,295.4,0,0,162926564,Structure2D_COMPOUND_CID_162926564.sdf,927.189,4.6194,6,13,0
